frame,xc,yc,width,height,theta,no_x,no_y,ne_x,ne_y,ta_x,ta_y
124,1120.1201,240.40485,153.47754,286.64084,0.8792801,1168.8154,129.04803,1181.7845,150.5518,1053.8918,311.78204
124,1161.3276,356.28827,124.042114,358.46875,0.56225574,1249.9863,212.57051,1238.0759,234.44496,1082.8094,467.0901
124,1226.3824,478.4011,124.16968,360.49323,0.673734,1345.4086,362.39728,1321.5448,378.73767,1147.0878,584.50684
124,268.2362,230.13147,147.48454,269.2049,0.6630739,311.93124,328.5864,187.31906,278.16748,191.18454,116.54105
124,280.90204,566.61633,113.67192,231.39975,0.3884677,232.61916,484.82443,287.72855,497.8257,352.3958,658.92633
124,1039.4463,191.38297,122.447266,296.71265,0.7780286,1131.2267,93.41874,1107.6151,105.15901,937.0719,253.74336
124,1466.0466,565.433,129.93518,345.78662,-0.24976636,1396.3816,421.90176,1443.2743,442.49014,1526.5581,705.9645
124,1306.4872,692.7271,171.29639,401.31934,0.025594115,1359.1447,512.88544,1362.0786,557.10913,1319.6747,870.60315
125,847.2578,542.85,141.2973,423.47983,2.026035,1028.0428,632.00116,988.5036,607.15967,672.46075,464.92743
125,898.1548,335.44464,160.99945,410.2384,1.9299805,1087.558,378.2561,1052.1561,369.60416,728.6793,254.77403
125,422.28754,112.39351,148.48087,262.8726,1.45688,516.5875,85.61413,325.20822,77.12171,301.4528,60.47051
125,344.632,675.9053,162.4201,278.55554,0.34406358,372.44824,803.4349,299.5221,767.00586,327.06546,557.90924
125,322.13037,344.90155,131.64908,215.50941,2.5931602,359.05154,250.35695,275.35684,278.1232,310.26587,427.11197
125,965.2477,124.8298,114.194824,315.31747,1.0812038,836.58185,194.57114,876.53894,158.78627,1075.3057,38.365192
125,1121.0226,240.29274,153.04224,286.07574,0.8790353,1171.4081,128.5715,1181.9487,150.87141,1053.5741,311.96405
125,1162.19,354.77124,123.83325,362.11557,0.50934124,1248.6373,206.30557,1233.8605,233.78745,1081.9147,466.5025
125,1226.3967,478.109,124.04932,360.0095,0.67496765,1345.0908,362.0899,1321.3615,378.33862,1147.0189,584.5714
125,268.53342,233.71481,151.26294,271.15097,0.7088,309.8278,329.45578,186.1912,282.36362,186.2186,115.024895
125,280.8904,566.62616,113.82457,231.5433,0.389686,232.66956,484.6599,287.80237,497.72607,352.3638,659.0189
125,1039.1721,191.31451,122.61957,297.16486,0.7773254,1130.8877,93.11173,1107.4956,105.09978,937.1866,254.24658
125,1466.863,565.5731,129.19434,345.78525,-0.25202703,1396.6277,422.35757,1443.121,442.5517,1526.9332,706.1766
125,1306.654,693.92505,175.78564,399.58746,0.029034972,1358.6323,512.229,1361.5527,555.1348,1313.321,873.8197
126,847.49634,542.8228,142.18512,421.90182,2.0311766,1028.1709,630.55743,986.7222,605.9141,672.93896,464.59192
126,898.30774,335.4532,160.86633,410.39978,1.9306808,1087.4885,378.60922,1051.7421,369.9661,728.6413,254.7991
126,420.7586,112.48414,149.15054,256.13718,1.4581747,516.04065,85.41062,326.46045,76.324905,302.66547,58.87113
126,344.62634,675.86316,162.24478,278.55017,0.34311843,372.35486,803.4545,299.80035,767.1405,327.09662,557.9362
126,323.0152,344.99704,132.9076,214.49144,2.5947578,357.87375,251.31827,275.39606,278.58096,311.5572,427.41708
126,965.74817,124.989494,113.82611,315.10425,1.0787836,837.3177,195.3167,876.8058,159.78319,1075.5948,38.3339
126,1122.5519,240.42574,150.5752,286.10574,0.84896684,1173.1135,127.61312,1182.6091,151.10622,1053.9713,311.8671
126,1160.98,356.59265,123.63098,358.0811,0.5626395,1250.0297,212.95131,1237.9496,234.73769,1083.2632,466.59088
126,268.86066,230.30743,148.98209,270.44833,0.6500435,311.45007,331.06934,187.72993,279.72678,191.37347,115.696045
126,1226.527,477.89227,124.05322,359.84412,0.6742089,1345.2449,361.9253,1321.4342,378.16702,1146.9865,584.61505
126,280.9438,566.6435,113.91231,231.48856,0.388916,232.61522,484.637,287.64456,497.7491,352.2619,659.0032
126,1039.0774,191.2792,122.6228,297.28094,0.7762938,1130.4988,92.89115,1107.3121,105.20464,937.1141,254.92177
126,1306.5498,694.2694,173.74744,399.31354,0.026603222,1358.8271,512.21875,1361.323,554.8619,1312.1913,873.94684
126,1467.0404,565.52954,128.47046,345.8346,-0.2480485,1396.5112,421.883,1443.3204,442.74197,1526.3517,707.06384
127,847.7113,542.03033,141.6015,420.55148,2.028235,1027.9857,629.26953,985.7893,604.8845,672.9859,465.26727
127,898.34247,335.39246,160.45715,410.59064,1.930927,1087.4025,379.20706,1051.7656,370.42667,728.5785,254.9028
127,421.5103,112.13304,149.0823,248.47784,1.4511937,513.3951,82.543,328.78766,74.58252,306.6227,57.5032
127,344.47827,675.8567,162.08853,278.64484,0.34245864,372.2813,803.58435,299.90823,767.2753,327.10666,557.958
127,323.72675,345.23523,133.72556,213.50583,2.58816,357.05774,251.86598,276.3712,278.55005,313.57825,427.73938
127,965.51544,124.92708,113.23682,315.29578,1.0782952,837.7833,196.10062,877.0763,159.81572,1075.6422,38.421997
127,1160.531,356.75647,123.396484,358.1261,0.5610206,1249.9056,213.42473,1237.6615,234.88773,1083.7601,466.2645
127,1122.4307,240.29666,150.06116,284.88144,0.84066504,1172.2299,127.43781,1182.3859,151.69647,1054.1885,312.73578
127,269.21033,230.2862,148.15689,270.8895,0.65021753,311.5817,331.60953,187.90071,280.4616,191.91263,115.29168
127,1226.2194,478.4763,124.315186,361.10895,0.674696,1345.6237,362.11566,1322.1464,378.54074,1147.8152,584.5055
127,280.8115,566.5202,113.48134,231.65207,0.39066955,232.62648,484.41483,287.74466,497.69568,351.93958,659.0004
127,1038.8469,191.07024,122.78339,297.72833,0.77545476,1130.3258,92.66797,1107.5448,105.363525,937.46216,255.43585
127,1306.7708,694.5508,173.16785,401.5926,0.026950002,1360.1343,514.3281,1363.225,557.3445,1318.111,872.2581
128,847.6794,541.82996,141.20068,419.7997,2.025297,1028.0343,628.0859,985.5484,604.3029,673.219,465.50137
128,898.38184,335.33087,160.38666,410.53656,1.9310454,1087.3075,379.22748,1051.6693,370.47708,728.6466,254.95892
128,420.86176,111.79068,149.39587,246.06636,1.4640172,510.6729,80.84686,328.17227,73.51797,308.10074,57.61109
128,344.5578,675.89026,162.18686,278.71057,0.34347314,372.27798,803.6529,299.82855,767.2199,326.9439,557.9112
128,324.56107,345.0638,134.40845,213.43768,2.5915284,355.3917,251.96967,276.18204,278.95416,313.96176,427.55585
128,1160.3881,356.71686,123.30127,357.75,0.560025,1249.8743,213.48346,1237.5281,234.88266,1083.7816,466.44812
128,965.5449,124.958176,113.0788,315.24045,1.0772297,838.3888,197.43184,877.3861,159.58295,1075.8961,38.51885
128,1122.4702,240.47842,149.52441,284.79773,0.83654,1171.62,127.44907,1182.4796,152.19777,1054.4926,312.92606
128,269.23895,230.51843,147.45918,271.0734,0.6520601,311.48193,332.82132,188.23164,282.12256,193.36589,114.95018
128,1226.2815,478.32306,123.9762,360.9304,0.6745735,1345.6615,362.23218,1321.8744,378.2487,1146.9908,584.86755
128,280.717,566.6236,113.142456,231.45154,0.39053482,232.5121,484.60574,287.894,497.70236,351.94803,659.0433
128,1038.7635,190.99472,122.57416,297.81433,0.7757077,1130.1594,92.33797,1107.3022,105.51401,937.25183,255.88297
128,1307.2029,695.92957,176.23523,402.23553,0.02897489,1358.3966,513.8704,1362.4281,555.06445,1313.3716,877.1231
129,847.6874,541.9841,140.59613,419.64456,2.0211713,1028.7317,626.95197,984.92285,604.0768,672.87286,466.2207
129,898.61816,335.3094,159.7796,410.73764,1.9327112,1087.3462,379.92584,1051.4276,370.87665,728.6542,255.14636
129,416.15247,112.82529,149.69397,249.40604,1.44529,505.02374,85.40795,322.44443,75.90972,305.80276,55.684605
129,344.44717,675.9399,162.00232,278.65796,0.34234342,372.1346,803.6778,299.95654,767.24646,327.08694,557.9184
129,324.20026,345.0922,133.51593,213.3499,2.600366,354.995,251.76318,276.2186,279.12296,313.9072,427.72855
129,1159.929,356.21054,121.852905,357.67194,0.5500834,1249.9742,214.18382,1236.0691,236.21167,1083.6438,467.35135
129,965.65967,124.830986,113.257385,315.26053,1.0770319,838.674,197.8284,877.4726,159.73318,1076.241,38.531067
129,1123.8577,240.77753,146.14185,284.47388,0.81156486,1174.8058,126.97496,1184.103,152.35632,1054.1783,313.2168
129,1225.9155,478.7765,124.13684,361.82388,0.67516947,1345.72,362.34738,1322.118,378.20123,1147.3993,585.09863
129,269.0297,230.81009,147.14484,272.05835,0.64787203,311.24374,334.22412,188.5082,282.855,193.87854,114.83183
129,280.70422,566.54675,112.712326,231.3985,0.3925717,232.37325,484.4282,287.93372,497.67172,351.8771,658.9493
129,1038.9688,191.14163,122.447205,298.12604,0.77503973,1130.336,92.04406,1107.1416,105.14006,937.0542,256.0469
129,1307.2578,696.48914,176.03479,402.3669,0.03030777,1356.9663,514.66473,1362.43,555.4937,1315.7499,877.5667
130,847.67523,542.0855,140.7334,419.5845,2.021112,1029.3717,625.8102,984.3338,603.641,672.70374,466.18335
130,898.6157,335.37366,159.33398,410.6936,1.9325495,1087.0563,380.77737,1051.2538,371.32495,728.5812,255.34436
130,415.25513,112.50629,148.8776,247.86905,1.4584173,496.94232,85.32989,321.92838,75.81466,314.3526,55.71731
130,344.53613,675.93115,162.0646,278.7082,0.34159157,372.12903,803.6707,300.08963,767.2948,327.24063,557.8169
130,323.58862,345.18054,132.78702,213.23512,2.595028,355.42117,251.6639,276.56598,278.94174,313.79172,427.82446
130,1159.7273,356.22333,121.912964,357.26996,0.55091476,1249.7998,214.29102,1235.8826,236.37978,1083.5756,467.34482
130,269.44522,230.69202,147.56783,272.8659,0.64275986,311.62518,335.23895,189.21164,283.5618,195.12857,114.817116
130,1124.0044,240.16214,146.13452,283.17578,0.80763024,1173.9609,126.620285,1183.8066,152.14874,1054.1572,313.64874
130,965.80884,125.0022,113.42865,315.1328,1.0740402,838.7861,198.0716,877.71436,159.63943,1076.4327,38.56729
130,1225.9308,478.67877,124.07202,361.51834,0.6743337,1345.3024,362.64478,1322.3069,378.00668,1148.2113,584.85736
130,280.58078,566.5408,112.63939,231.10956,0.39182952,232.26395,484.395,287.52765,497.76862,351.56494,658.994
130,1039.1038,191.44623,122.341064,297.43243,0.78026634,1130.6608,93.08256,1107.196,105.41888,936.5484,255.43517
130,1307.4469,696.1201,174.98389,401.1784,0.03176713,1359.787,514.88434,1362.9155,555.4916,1313.3083,876.4569
131,847.61523,541.9981,140.48358,420.23825,2.0165854,1029.8665,625.1233,984.3176,603.61145,672.1395,466.61444
131,898.62024,335.46814,159.1828,410.7121,1.9324477,1087.1205,381.04813,1051.3359,371.3795,728.62683,255.29227
131,416.05963,111.9205,148.05023,244.47725,1.4625401,500.92746,82.589874,323.5292,74.716484,310.3318,56.277817
131,344.63696,675.86096,162.16037,278.60327,0.3432998,372.20746,803.5068,300.19852,767.2254,327.18964,557.7849
131,322.8382,345.66885,131.55957,212.5858,2.5844066,358.1711,252.21436,277.14822,278.92343,313.85352,427.96686
131,1159.866,356.41998,122.949585,357.71558,0.55519986,1249.6997,213.58,1236.8156,234.54521,1084.0299,466.75882
131,1123.5521,239.52286,147.13574,282.67603,0.81600815,1172.1138,125.757904,1183.0017,150.21152,1052.8878,313.01965
131,270.01743,230.75208,147.64575,272.2671,0.6442508,311.47705,334.9328,189.36609,283.7237,195.89822,114.43688
131,965.9547,125.15674,113.656494,315.12787,1.0734471,838.62274,197.79817,878.02045,159.653,1076.3115,38.530376
131,1225.828,478.989,124.2854,361.90445,0.6761067,1345.8214,363.23926,1322.6879,378.39014,1148.8257,584.6089
131,280.61603,566.59283,112.55751,230.92209,0.39115384,232.1748,484.27292,287.2656,497.84695,351.34836,659.0297
131,1039.054,191.21971,121.5741,296.95535,0.78473157,1130.6255,92.85089,1107.4781,105.100426,936.3537,253.43211
131,1307.4315,696.14136,174.56299,400.79266,0.036322594,1357.6827,515.64795,1362.6489,555.8904,1315.9663,876.4617
132,847.0785,542.19086,140.68689,420.48563,2.0168881,1029.9686,624.5508,983.42487,603.59375,671.65515,466.32663
132,898.4458,335.45105,159.02032,410.3162,1.9326433,1086.7094,381.48395,1051.1183,371.59372,728.66315,255.30132
132,412.81952,112.42646,146.9945,247.47546,1.4644821,482.17862,85.538765,319.8799,76.43409,323.51266,56.93759
132,344.5652,675.8649,162.11588,278.59937,0.34271437,372.15488,803.5067,300.2658,767.1761,327.2709,557.76025
132,322.69394,345.75772,131.65906,211.96251,2.5804656,358.4261,252.4868,276.876,279.0428,314.0906,427.98462
132,1159.4497,356.25092,123.18738,356.94876,0.55612993,1249.6667,213.76993,1236.605,235.17363,1084.0037,467.43387
132,270.33923,230.77408,147.15497,272.75616,0.63901126,311.45062,336.29703,189.88461,284.75186,197.94672,114.3004
132,1123.9537,239.4691,145.58691,282.9948,0.81075025,1174.3646,125.98779,1184.365,150.08073,1053.1637,312.8418
132,1225.8054,478.82526,124.289795,361.5625,0.6760531,1345.5283,362.88568,1322.3096,378.31772,1148.7511,584.74036
132,965.8461,125.254715,113.726685,315.3661,1.0747461,838.4945,198.21382,878.1565,159.74379,1076.6746,38.879295
132,280.36844,566.9924,112.571884,230.08911,0.39194837,232.30133,484.95325,286.7414,497.70264,350.90393,659.2054
132,1038.9326,190.94875,121.01056,296.81628,0.78531915,1130.8958,93.17185,1107.5743,105.07836,936.1212,253.47978
132,1307.877,698.00793,173.22644,405.45908,0.027680397,1361.6592,514.6714,1362.9917,554.9721,1309.3531,879.52026
133,846.62476,542.0121,142.03857,421.072,2.021756,1030.1721,623.8121,983.9878,603.24194,671.6409,465.12103
133,898.3795,335.34607,158.89227,409.9668,1.9327059,1086.6062,381.7065,1051.0541,371.55908,728.82556,255.29535
133,410.88824,112.41701,145.2398,247.98651,1.4587665,454.55872,85.72367,317.61594,76.84799,348.17468,57.447342
133,344.46085,675.79736,161.89508,278.6125,0.34253666,372.18478,803.4482,300.19543,766.9737,327.35092,557.6252
133,322.52313,345.82553,131.26755,212.42189,2.581534,358.57593,252.59473,276.47754,279.11932,313.4107,427.9206
133,1159.4373,356.0257,123.36755,357.20544,0.55345607,1248.8564,213.24709,1235.9487,235.22159,1083.4441,468.20963
133,1123.5322,239.16109,145.14966,282.25616,0.81455195,1174.0197,125.81737,1183.7593,150.70094,1052.9456,313.49353
133,270.4561,230.9197,146.46184,272.52808,0.63648295,311.144,336.4116,190.64038,284.8107,198.57361,114.2895
133,1226.1213,478.5172,124.37659,361.0979,0.67666245,1346.1318,362.89896,1322.5734,378.43005,1148.6772,584.71625
133,964.671,125.02086,112.86389,315.02435,1.084683,838.2993,196.439,880.1641,159.28993,1077.6475,37.73032
133,1038.3547,190.75116,120.64319,296.31305,0.7842781,1129.6018,92.824005,1107.4375,105.21206,937.1347,252.83688
133,280.16534,567.0708,112.36989,229.6532,0.39373603,232.36885,484.9434,286.11243,497.4332,350.1726,659.20044
133,1307.7732,697.9242,174.15271,405.80032,0.037962914,1357.606,516.34393,1363.0966,555.88995,1313.1163,879.61316
134,846.1079,542.17914,141.9035,420.5046,2.0218751,1030.0706,622.86206,984.038,603.37537,671.4741,465.02618
134,898.25073,335.35034,158.95477,409.75793,1.9330189,1086.4874,381.46783,1051.1926,371.38065,728.8447,255.24043
134,410.88568,111.41398,143.38974,249.02925,1.4572194,496.48544,83.808525,317.1384,75.8955,305.1412,57.518147
134,344.42325,675.88245,161.96985,278.67358,0.34192947,372.1675,803.5193,300.041,767.1189,327.1008,557.6855
134,321.8777,345.21973,130.78699,213.43848,2.6063273,359.09872,252.06995,276.0951,278.64008,312.49863,428.22818
134,1158.9806,355.92383,123.10327,357.0007,0.55165267,1248.2384,212.91437,1235.612,235.13634,1083.894,467.80344
134,270.84027,231.20871,145.35373,272.67493,0.63770056,310.94824,337.46216,190.77466,285.80417,199.4182,114.33542
134,1123.5154,239.02907,144.64624,283.06732,0.80875045,1173.8605,125.89485,1184.1938,150.66458,1053.9313,313.61426
134,1226.147,478.56818,124.277954,360.75,0.6766257,1345.8265,363.19733,1322.7058,378.28677,1149.1166,584.4867
134,964.47473,124.95819,112.7926,315.10394,1.0832628,838.40485,196.82419,880.34033,159.55353,1077.7,37.66151
134,280.09744,567.13367,112.13208,229.40872,0.39186513,232.80109,484.9982,286.32507,497.47223,349.8953,659.2035
134,1037.9272,190.81517,120.64856,294.85422,0.7837414,1128.4183,92.92231,1107.1947,105.62953,937.80865,253.37085
134,1308.0146,697.18317,172.18738,403.05334,0.031052709,1360.285,515.2958,1363.2982,555.29535,1310.6985,877.5408
135,845.5188,541.74963,142.62823,421.04968,2.0244045,1030.0667,622.01135,984.6403,603.2336,671.4573,463.73203
135,898.3672,335.43796,158.93262,409.9466,1.9321136,1086.6361,381.80823,1051.4646,371.49103,728.92773,255.34715
135,408.71786,110.439835,140.57916,250.15341,1.4688439,385.31216,85.03164,313.87427,76.85031,412.10074,57.826126
135,344.44708,675.7792,161.97061,278.43896,0.34255794,372.1437,803.36304,300.4068,767.0358,327.38312,557.71356
135,321.2138,344.71332,129.72043,212.79239,2.629259,357.21976,252.4254,276.37823,278.41,312.23334,427.6053
135,1158.4263,355.80856,123.190796,357.19843,0.54720044,1246.9492,212.88458,1234.372,234.33333,1083.5123,467.42987
135,271.06424,230.77539,144.38359,272.52963,0.63255626,311.2598,337.32306,191.23009,286.6454,200.24533,114.39393
135,1122.6113,238.43884,145.83862,282.97217,0.81580335,1171.7173,125.40248,1183.5074,149.58061,1052.6051,313.12524
135,1226.1296,478.52356,124.16443,360.5714,0.6745502,1345.2751,363.11523,1322.5405,378.21335,1149.7241,584.34155
135,964.6674,124.975784,113.21594,314.97015,1.0832208,838.7151,197.25204,880.22833,159.75821,1077.7721,37.69379
135,1038.0646,191.29251,121.197266,296.0503,0.7798479,1129.0687,93.63754,1107.2837,105.79682,938.0168,253.88695
135,280.2582,567.23413,112.55615,229.2645,0.39169446,233.00395,484.98886,285.79504,497.44138,349.63864,659.3543
135,1307.5963,696.171,170.96655,400.59482,0.035782337,1363.538,516.4575,1363.551,556.6089,1309.8892,876.15967
136,844.93945,541.6267,143.11316,420.60712,2.02644,1030.0889,620.24994,984.1168,602.64307,671.5052,463.22998
136,898.3374,335.34998,158.78656,409.66183,1.9319065,1086.5641,381.09958,1051.3444,371.14313,728.9192,255.4589
136,408.47784,110.86427,141.16263,250.32729,1.4644251,380.52652,86.79353,313.15884,77.39107,415.87833,57.9993
136,344.4128,675.77203,161.90442,278.3634,0.3423713,372.1125,803.1382,300.31708,766.9577,327.22473,557.71564
136,321.064,344.6767,128.72089,212.3015,2.64285,355.6247,252.49153,277.2292,278.43008,313.692,427.58887
136,1158.0536,355.65952,123.11255,356.37518,0.54711854,1245.9905,212.75603,1233.6782,234.82356,1083.2284,467.7183
136,271.85742,230.74884,144.44115,271.64957,0.62482315,311.523,337.76172,192.13794,287.3642,202.50002,114.43232
136,1123.0515,238.60536,145.28699,283.69,0.8197064,1174.3763,125.46994,1184.2454,149.92223,1050.701,311.95966
136,1226.1633,478.58813,124.18274,360.51636,0.6751862,1345.7375,363.39218,1322.4573,378.299,1149.4138,584.7658
136,1038.0841,190.98273,121.33447,296.33856,0.77783334,1128.4397,92.87612,1107.2418,105.59896,938.2425,253.91461
136,964.4988,124.77939,113.03253,314.9464,1.086193,839.0634,197.78505,880.2914,159.83241,1077.879,37.66698
136,280.259,567.32513,112.74597,229.1495,0.3886204,233.17224,484.96658,285.8795,497.66162,349.6272,659.49414
136,1308.0493,696.25665,170.47937,400.0565,0.036692858,1364.368,516.83466,1363.9644,556.87573,1308.3082,876.0955
137,844.4829,541.52185,144.01117,419.63293,2.0272875,1029.7819,618.21875,983.812,601.88025,671.6735,463.3534
137,898.17175,335.3692,158.9599,409.34415,1.9324578,1086.3058,380.6149,1051.3295,370.95218,728.9406,255.48239
137,409.15952,110.575645,140.88159,250.25873,1.4622048,483.98013,86.16488,314.36166,77.07155,314.50934,57.79038
137,344.43115,675.7699,161.91617,278.1405,0.34230947,372.06946,802.9322,300.18848,766.70557,327.0826,557.7251
